      3.14159       3.82800       0.00000
      2.91719       3.82800       0.00000
      2.69279       3.82800       0.00000
      2.46839       3.82800       0.00000
      2.24399       3.82800       0.00000
      2.01960       3.82800       0.00000
      1.79520       3.82800       0.00000
      1.57080       3.82800       0.00000
      1.34640       3.82800       0.00000
      1.12200       3.82800       0.00000
      0.89760       3.82800       0.00000
      0.67320       3.82800       0.00000
      0.44880       3.82800       0.00000
      0.22440       3.82800       0.00000
      0.00000       3.82800       0.00000
      3.14159       4.05171       0.00000
      2.91719       4.05171       0.00000
      2.69279       4.05171       0.00000
      2.46839       4.05171       0.00000
      2.24399       4.05171       0.00000
      2.01960       4.05171       0.00000
      1.79520       4.05171       0.00000
      1.57080       4.05171       0.00000
      1.34640       4.05171       0.00000
      1.12200       4.05171       0.00000
      0.89760       4.05171       0.00000
      0.67320       4.05171       0.00000
      0.44880       4.05171       0.00000
      0.22440       4.05171       0.00000
      0.00000       4.05171       0.00000
      3.14159       4.27543      -0.00000
      2.91719       4.27543      -0.00002
      2.69279       4.27543      -0.00008
      2.46839       4.27543      -0.00015
      2.24399       4.27543      -0.00018
      2.01960       4.27543      -0.00018
      1.79520       4.27543      -0.00012
      1.57080       4.27543       0.00000
      1.34640       4.27543       0.00012
      1.12200       4.27543       0.00018
      0.89760       4.27543       0.00018
      0.67320       4.27543       0.00015
      0.44880       4.27543       0.00008
      0.22440       4.27543       0.00002
      0.00000       4.27543       0.00000
      3.14159       4.49914      -0.00000
      2.91719       4.49914      -0.00154
      2.69279       4.49914      -0.00527
      2.46839       4.49914      -0.00921
      2.24399       4.49914      -0.01147
      2.01960       4.49914      -0.01096
      1.79520       4.49914      -0.00723
      1.57080       4.49914       0.00000
      1.34640       4.49914       0.00723
      1.12200       4.49914       0.01096
      0.89760       4.49914       0.01147
      0.67320       4.49914       0.00921
      0.44880       4.49914       0.00527
      0.22440       4.49914       0.00154
      0.00000       4.49914       0.00000
      3.14159       4.72286      -0.00000
      2.91719       4.72286      -0.00457
      2.69279       4.72286      -0.01560
      2.46839       4.72286      -0.02727
      2.24399       4.72286      -0.03398
      2.01960       4.72286      -0.03245
      1.79520       4.72286      -0.02141
      1.57080       4.72286       0.00000
      1.34640       4.72286       0.02141
      1.12200       4.72286       0.03245
      0.89760       4.72286       0.03398
      0.67320       4.72286       0.02727
      0.44880       4.72286       0.01560
      0.22440       4.72286       0.00457
      0.00000       4.72286       0.00000
      3.14159       4.94657      -0.00000
      2.91719       4.94657      -0.00799
      2.69279       4.94657      -0.02725
      2.46839       4.94657      -0.04762
      2.24399       4.94657      -0.05934
      2.01960       4.94657      -0.05666
      1.79520       4.94657      -0.03739
      1.57080       4.94657       0.00000
      1.34640       4.94657       0.03739
      1.12200       4.94657       0.05666
      0.89760       4.94657       0.05934
      0.67320       4.94657       0.04762
      0.44880       4.94657       0.02725
      0.22440       4.94657       0.00799
      0.00000       4.94657       0.00000
      3.14159       5.17029      -0.00000
      2.91719       5.17029      -0.01088
      2.69279       5.17029      -0.03709
      2.46839       5.17029      -0.06483
      2.24399       5.17029      -0.08079
      2.01960       5.17029      -0.07714
      1.79520       5.17029      -0.05091
      1.57080       5.17029       0.00000
      1.34640       5.17029       0.05091
      1.12200       5.17029       0.07714
      0.89760       5.17029       0.08079
      0.67320       5.17029       0.06483
      0.44880       5.17029       0.03709
      0.22440       5.17029       0.01088
      0.00000       5.17029       0.00000
      3.14159       5.39400      -0.00000
      2.91719       5.39400      -0.01265
      2.69279       5.39400      -0.04314
      2.46839       5.39400      -0.07538
      2.24399       5.39400      -0.09395
      2.01960       5.39400      -0.08971
      1.79520       5.39400      -0.05920
      1.57080       5.39400       0.00000
      1.34640       5.39400       0.05920
      1.12200       5.39400       0.08971
      0.89760       5.39400       0.09395
      0.67320       5.39400       0.07538
      0.44880       5.39400       0.04314
      0.22440       5.39400       0.01265
      0.00000       5.39400       0.00000
      3.14159       5.61771      -0.00000
      2.91719       5.61771      -0.01306
      2.69279       5.61771      -0.04453
      2.46839       5.61771      -0.07782
      2.24399       5.61771      -0.09699
      2.01960       5.61771      -0.09261
      1.79520       5.61771      -0.06112
      1.57080       5.61771       0.00000
      1.34640       5.61771       0.06112
      1.12200       5.61771       0.09261
      0.89760       5.61771       0.09699
      0.67320       5.61771       0.07782
      0.44880       5.61771       0.04453
      0.22440       5.61771       0.01306
      0.00000       5.61771       0.00000
      3.14159       5.84143      -0.00000
      2.91719       5.84143      -0.01216
      2.69279       5.84143      -0.04147
      2.46839       5.84143      -0.07247
      2.24399       5.84143      -0.09032
      2.01960       5.84143      -0.08624
      1.79520       5.84143      -0.05691
      1.57080       5.84143       0.00000
      1.34640       5.84143       0.05691
      1.12200       5.84143       0.08624
      0.89760       5.84143       0.09032
      0.67320       5.84143       0.07247
      0.44880       5.84143       0.04147
      0.22440       5.84143       0.01216
      0.00000       5.84143       0.00000
      3.14159       6.06514      -0.00000
      2.91719       6.06514      -0.01023
      2.69279       6.06514      -0.03488
      2.46839       6.06514      -0.06097
      2.24399       6.06514      -0.07598
      2.01960       6.06514      -0.07255
      1.79520       6.06514      -0.04788
      1.57080       6.06514       0.00000
      1.34640       6.06514       0.04788
      1.12200       6.06514       0.07255
      0.89760       6.06514       0.07598
      0.67320       6.06514       0.06097
      0.44880       6.06514       0.03488
      0.22440       6.06514       0.01023
      0.00000       6.06514       0.00000
      3.14159       6.28886      -0.00000
      2.91719       6.28886      -0.00766
      2.69279       6.28886      -0.02612
      2.46839       6.28886      -0.04566
      2.24399       6.28886      -0.05690
      2.01960       6.28886      -0.05433
      1.79520       6.28886      -0.03585
      1.57080       6.28886       0.00000
      1.34640       6.28886       0.03585
      1.12200       6.28886       0.05433
      0.89760       6.28886       0.05690
      0.67320       6.28886       0.04566
      0.44880       6.28886       0.02612
      0.22440       6.28886       0.00766
      0.00000       6.28886       0.00000
      3.14159       6.51257      -0.00000
      2.91719       6.51257      -0.00487
      2.69279       6.51257      -0.01661
      2.46839       6.51257      -0.02903
      2.24399       6.51257      -0.03618
      2.01960       6.51257      -0.03455
      1.79520       6.51257      -0.02280
      1.57080       6.51257       0.00000
      1.34640       6.51257       0.02280
      1.12200       6.51257       0.03455
      0.89760       6.51257       0.03618
      0.67320       6.51257       0.02903
      0.44880       6.51257       0.01661
      0.22440       6.51257       0.00487
      0.00000       6.51257       0.00000
      3.14159       6.73629      -0.00000
      2.91719       6.73629      -0.00223
      2.69279       6.73629      -0.00760
      2.46839       6.73629      -0.01328
      2.24399       6.73629      -0.01655
      2.01960       6.73629      -0.01580
      1.79520       6.73629      -0.01043
      1.57080       6.73629       0.00000
      1.34640       6.73629       0.01043
      1.12200       6.73629       0.01580
      0.89760       6.73629       0.01655
      0.67320       6.73629       0.01328
      0.44880       6.73629       0.00760
